 SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
   8882    |     M      |   train    |   67.264   |    9503    |  Aventuras de Robinsón Crusoe  |          Capítulo XVI         
   8882    |     M      |   train    |   12.546   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Decimosexto
   8882    |     M      |   train    |   16.796   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Decimoprimero
   8882    |     M      |   train    |   13.604   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Décimosexto
   8882    |     M      |   train    |   8.121    |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Decimoquinto
   8882    |     M      |   train    |   16.811   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Tercero
   8882    |     M      |   train    |   20.658   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Segundo
   8882    |     M      |   train    |   14.765   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Decimosegundo
   8882    |     M      |   train    |   12.724   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Décimo 
   8882    |     M      |   train    |   13.049   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Primero
   8882    |     M      |   train    |   19.875   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Decimocuarto
   8882    |     M      |   train    |   10.444   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Segundo
   8882    |     M      |   train    |   11.023   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Decimoctavo
   8882    |     M      |   train    |   9.303    |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Decimotercero
   8882    |     M      |   train    |   20.360   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Noveno 
   8882    |     M      |   train    |   17.825   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Tercero
   8882    |     M      |   train    |   11.108   |    9539    | vuelta al mundo en ochenta días |  Primera Parte Capítulo Sexto 
   8882    |     M      |   train    |   15.699   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Decimoquinto
   8882    |     M      |   train    |   8.117    |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Decimoctavo
   8882    |     M      |   train    |   16.581   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Octavo 
   8882    |     M      |   train    |   22.079   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Decimoprimero
   8882    |     M      |   train    |   18.667   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Decimonoveno
   8882    |     M      |   train    |   15.122   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Quinto 
   8882    |     M      |   train    |   16.953   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Decimoséptimo
   8882    |     M      |   train    |   15.585   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Decimotercero
   8882    |     M      |   train    |   8.915    |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Octavo 
   8882    |     M      |   train    |   9.182    |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Quinto 
   8882    |     M      |   train    |   9.773    |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Decimoséptimo
   8882    |     M      |   train    |   7.182    |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Séptimo
   8882    |     M      |   train    |   17.732   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Decimosegundo
   8882    |     M      |   train    |   16.901   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Décimo 
   8882    |     M      |   train    |   16.590   |    9539    | vuelta al mundo en ochenta días |  Segunda Parte Capítulo Sexto 
   8882    |     M      |   train    |   13.697   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Séptimo
   8882    |     M      |   train    |   8.281    |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Cuarto 
   8882    |     M      |   train    |   16.899   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Decimocuarto
   8882    |     M      |   train    |   14.204   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Primero
   8882    |     M      |   train    |   14.221   |    9539    | vuelta al mundo en ochenta días | Primera Parte Capítulo Noveno 
   8882    |     M      |   train    |   15.892   |    9539    | vuelta al mundo en ochenta días | Segunda Parte Capítulo Cuarto 
   3946    |     M      |   train    |   10.541   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo III del libro cuarto
   3946    |     M      |   train    |   16.028   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo X del libro tercero
   3946    |     M      |   train    |   11.685   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo V del libro cuarto
   3946    |     M      |   train    |   12.755   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo VI del libro cuarto
   3946    |     M      |   train    |   5.320    |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo VII del libro primero
   3946    |     M      |   train    |   7.439    |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XIII del libro cuarto
   3946    |     M      |   train    |   11.158   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo X del libro primero
   3946    |     M      |   train    |   15.356   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo IV del libro primero
   3946    |     M      |   train    |   10.604   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo IX del libro segundo
   3946    |     M      |   train    |   12.385   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo I del libro cuarto
   3946    |     M      |   train    |   11.401   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo VII del libro segundo
   3946    |     M      |   train    |   8.565    |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo IV del libro segundo
   3946    |     M      |   train    |   10.362   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XXII del libro segundo
   3946    |     M      |   train    |   14.493   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo II del libro segundo
   3946    |     M      |   train    |   16.503   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo I del libro tercero
   3946    |     M      |   train    |   10.641   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Advertencia, Dedicatoria, Prólogo
   3946    |     M      |   train    |   11.576   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XVI del libro tercero
   3946    |     M      |   train    |   14.553   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo II del libro primero
   3946    |     M      |   train    |   11.367   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XIX del libro primero
   3946    |     M      |   train    |   9.250    |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo X del libro cuarto
   3946    |     M      |   train    |   22.029   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo VI del libro tercero
   3946    |     M      |   train    |   7.796    |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XII del libro segundo
   3946    |     M      |   train    |   10.472   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XIII del libro tercero
   3946    |     M      |   train    |   11.317   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XVI del libro segundo
   3946    |     M      |   train    |   16.610   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo II del libro tercero
   3946    |     M      |   train    |   8.952    |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo VI del libro segundo
   3946    |     M      |   train    |   15.275   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo V del libro tercero
   3946    |     M      |   train    |   11.687   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XX del libro segundo
   3946    |     M      |   train    |   10.502   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XII del libro primero
   3946    |     M      |   train    |   9.548    |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo VIII del libro cuarto
   3946    |     M      |   train    |   20.366   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo IV del libro tercero
   3946    |     M      |   train    |   10.814   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XVIII del libro tercero
   3946    |     M      |   train    |   12.334   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XXII del libro primero
   3946    |     M      |   train    |   13.349   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo XV del libro segundo
   3946    |     M      |   train    |   14.706   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo V del libro primero
   3946    |     M      |   train    |   11.458   |   10158    | Trabajos de Persiles y Sigismunda | Persiles y Sigismunda - Capítulo VIII del libro tercero
